a,psi,df,lon,lat,mode,v,y,x,t
0.355903246060402,1.35830372280927,-0.003299299153108,78.1270819422358,17.6020644887761,Real,1.79430667107269,1957260.26962225,8585047.20449317,1716538992.66197
0.618568584738687,1.35917870848689,-0.003299299153108,78.1270820426463,17.6020661699433,,1.8436843709642,1957260.45655951,8585047.1960263,1716538992.76237
0.600274860196742,1.35953722768603,-0.003299299153108,78.1270822491976,17.6020678479551,,1.9094819564466,1957260.64314591,8585047.19925939,1716538992.86304
0.461290344146535,1.35932538070967,-0.002199532768739,78.1270824196637,17.6020695734917,,1.95829723453244,1957260.83501682,8585047.19797598,1716538992.96338
0.569629713774131,1.35959217903741,-0.002199532768739,78.127082627747,17.6020713717091,,2.0134641110249,1957261.03496948,8585047.19998309,1716538993.06372
0.486795476476571,1.35988608121444,-0.002199532768739,78.1270828809817,17.6020731653403,,2.05801281637772,1957261.23441217,8585047.20700489,1716538993.16434
0.496990443562632,1.36008218899099,-0.002199532768739,78.127083100265,17.6020750679738,,2.10622927354715,1957261.44597536,8585047.20903156,1716538993.26491
0.479861987233426,1.36057177265066,-0.002199532768739,78.127083282635,17.6020769793698,,2.1520193144351,1957261.65851291,8585047.20690034,1716538993.3653
0.384532378259262,1.36122117892289,-0.002199532768739,78.1270834620901,17.6020789092131,,2.19708322985404,1957261.87310169,8585047.20423484,1716538993.46631
0.437122894587131,1.36147163313184,-0.001099766384369,78.1270836616498,17.6020809108977,,2.23363990388787,1957262.09567885,8585047.20294522,1716538993.56671
0.427621602862122,1.36166661167296,-0.001099766384369,78.1270838888295,17.6020829404119,,2.27210314470042,1957262.32135054,8585047.20436782,1716538993.66712
0.453876884130979,1.36204254885866,-0.001099766384369,78.1270841189451,17.6020850282774,,2.31338376399606,1957262.55351059,8585047.20543621,1716538993.76775
0.375370057564894,1.36228570081787,-0.001099766384369,78.1270843570854,17.6020871339549,,2.35777716766768,1957262.78765125,8585047.20717978,1716538993.86839
0.359183223692851,1.36246867316135,-0.001099766384369,78.1270846155674,17.6020892682095,,2.39606928488847,1957263.02496953,8585047.21082714,1716538993.96903
0.345302248331043,1.36271625514402,0,78.1270848115923,17.6020914377465,,2.4329698466693,1957263.26621104,8585047.20720208,1716538994.06966
0.42009600327461,1.36299250128502,0,78.1270850501317,17.6020936481107,,2.47939360719828,1957263.51199233,8585047.20777519,1716538994.17007
0.279808586546053,1.3636276850628,0,78.1270852705954,17.6020958040923,,2.51116258880772,1957263.75172654,8585047.20699284,1716538994.27043
0.286047844696154,1.36340156344015,0,78.127085521543,17.6020980592266,,2.54084916580308,1957264.00248603,8585047.20841013,1716538994.37089
0.370356083724388,1.36334334701255,0,78.1270857355905,17.6021003662884,,2.57531644526707,1957264.2590196,8585047.20517029,1716538994.47153
0.319554684439151,1.36418152477273,0,78.1270859575958,17.6021027128727,,2.60108095163212,1957264.51994787,8585047.20234645,1716538994.57201
0.320518435023768,1.3647505612645,0.001099766384369,78.1270861875842,17.6021050963803,,2.64515647749956,1957264.78498182,8585047.19997155,1716538994.67262
0.37722596854165,1.36434566586397,0.001099766384369,78.1270864338537,17.6021074725273,,2.68882913388274,1957265.04919731,8585047.19947107,1716538994.77326
