a,psi,df,lon,lat,mode,v,y,x,t
0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,1717659365.1745846
0.0028275962007329783,1.5922372820006467,-0.005235987964042448,78.12660331496033,17.602029204493828,,0.0018961411295834072,1957256.3461890717,8584995.019485276,1717659365.2750547
0.0064290571218945025,1.59223368543174,-0.005235987964042448,78.12660331545203,17.602029205637233,,0.002022144691536655,1957256.3463162126,8584995.019526044,1717659365.3753436
-0.003282009049630667,1.5922361002668328,-0.005235987964042448,78.12660331565938,17.60202920684561,,0.0021560557250979284,1957256.3464505782,8584995.019534811,1717659365.475662
0.011588848597030582,1.5922292291088693,-0.005235987964042448,78.12660331559427,17.60202920780758,,0.0022329656093339144,1957256.3465575443,8584995.0195165,1717659365.5759616
-0.007241298985961856,1.5922302501763212,-0.005235987964042448,78.12660331333608,17.602029206316793,,0.0018051751614738421,1957256.3463917763,8584995.019285649,1717659365.676228
0.0038528127107659124,1.5922408828962649,-0.005235987964042448,78.1266033113192,17.60202920475926,,0.001970978695078345,1957256.3462185862,8584995.019082088,1717659365.776421
-0.0011284044102938934,1.592238826819,-0.005235987964042448,78.12660330934514,17.60202920324314,,0.0016532539745445973,1957256.3460500017,8584995.018882753,1717659365.876646
0.1755846056441286,1.5921890855161998,-0.005235987964042448,78.12660330612198,17.60202920329204,,0.009719110288083815,1957256.3460554392,8584995.018528007,1717659365.9769313
0.19165980279417738,1.592166837213453,-0.005235987964042448,78.12660330427148,17.60202921798416,,0.029316515873040787,1957256.3476891282,8584995.018154245,1717659366.0772011
0.154275513500871,1.5923310537497546,-0.005235987964042448,78.12660330528648,17.60202924835455,,0.044602985232356174,1957256.3510661616,8584995.017913504,1717659366.1774771
0.14322924569814757,1.5922820770220092,-0.005235987964042448,78.12660330303856,17.602029293116004,,0.05955041329751317,1957256.3560434082,8584995.01714729,1717659366.2776742
0.14127556931745988,1.592256821310917,-0.005235987964042448,78.12660330137165,17.60202934964163,,0.07223423517081179,1957256.362328771,8584995.01630846,1717659366.3778815
0.1282546915181156,1.5923807082994514,-0.005235987964042448,78.12660330101724,17.60202941924154,,0.08659688841008553,1957256.3700679278,8584995.015462205,1717659366.4780924
0.134984525380961,1.59241360821005,-0.005235987964042448,78.12660329906852,17.602029499712287,,0.09742287029115346,1957256.3790158667,8584995.014314665,1717659366.5783834
0.09722194598249317,1.5923415801954333,-0.005235987964042448,78.12660329685008,17.602029593716633,,0.10933271437071809,1957256.389468673,8584995.0129805,1717659366.678588
0.08565879535316195,1.5923793036232858,-0.005235987964042448,78.12660329725635,17.602029697731776,,0.11908766696876388,1957256.4010346292,8584995.011818642,1717659366.7788818
0.15899820571982054,1.5924643083305128,-0.005235987964042448,78.1266032970798,17.602029811285558,,0.1320642715250405,1957256.4136612336,8584995.010482095,1717659366.879074
0.1080764395313605,1.5924349288423851,-0.005235987964042448,78.12660329552018,17.6020299361315,,0.1435041744693985,1957256.4275434692,8584995.008862589,1717659366.9792793
0.14818232847469878,1.5923803956002267,-0.005235987964042448,78.1266032941067,17.60203007223713,,0.15739713031668612,1957256.4426777246,8584995.007128537,1717659367.0796561
0.2508608803354958,1.5923965207157424,-0.005235987964042448,78.12660329353011,17.602030224085805,,0.17926054627746252,1957256.459562527,8584995.005303835,1717659367.179948
0.322296309808261,1.592365123296661,-0.005235987964042448,78.12660329291145,17.6020304003209,,0.2106291014309402,1957256.479158975,8584995.00319165,1717659367.2802262
0.4291895455555854,1.5922745611280194,-0.005235987964042448,78.12660329221805,17.602030607050974,,0.2485947013685354,1957256.5021463106,8584995.000717528,1717659367.3804557
0.7100182029672715,1.5921843523985633,-0.005235987964042448,78.126603291113,17.60203085977906,,0.31300550454874304,1957256.5302483917,8584994.997664627,1717659367.480733
1.012696614702411,1.5921174687000121,-0.005235987964042448,78.12660329062234,17.602031182239216,,0.40628084012796967,1957256.5661043252,8584994.993870394,1717659367.5809145
1.2477473023617638,1.5920621369577548,-0.005235987964042448,78.12660328350727,17.60203159125265,,0.5267351169551193,1957256.6115845437,8584994.988344274,1717659367.6812482
1.4135593441720748,1.5919951607592768,-0.005235987964042448,78.12660327666926,17.602032116437226,,0.6632688401199148,1957256.6699824042,8584994.981501095,1717659367.7815745
1.4845266528924532,1.5919402711124082,-0.005235987964042448,78.12660327213969,17.602032769475034,,0.8089300339523514,1957256.7425968957,8584994.97342857,1717659367.8819673
1.5846954735872232,1.5918153655228515,-0.005235987964042448,78.12660326927013,17.60203356127378,,0.968306128074534,1957256.8306408993,8584994.963928927,1717659367.982263
1.574453038938707,1.5917300054667276,-0.005235987964042448,78.12660326977993,17.602034495334042,,1.1236075767181501,1957256.9345036615,8584994.953150487,1717659368.0826283
1.6109621917199592,1.591649263522779,-0.005235987964042448,78.12660327158703,17.602035572458078,,1.284677204560535,1957257.0542743893,8584994.940855162,1717659368.1829855
1.5084366233250612,1.5914504773826783,-0.005235987964042448,78.12660327422387,17.60203679252729,,1.4378022192325983,1957257.189939896,8584994.926992944,1717659368.283287
1.4298865855150895,1.5912836317869647,-0.005235987964042448,78.1266032773838,17.602038149279227,,1.5861146171576435,1957257.340803828,8584994.911602778,1717659368.3835945
1.2336715459168428,1.591311394913678,-0.005235987964042448,78.126603282028,17.60203963117836,,1.714634758136875,1957257.5055834937,8584994.894924093,1717659368.483954
1.1382190427280694,1.5912925064603929,-0.005235987964042448,78.12660328967873,17.602041224292243,,1.8308493380338593,1957257.6827296747,8584994.877285765,1717659368.584332
