a,psi,df,lon,lat,mode,v,y,x,t
0.00342574798409,1.60584628407821,-0.003490658556004,78.1266026816929,17.6020337029036,,0.000647968445857,1957256.84638942,8584994.8977198,1717659570.22009
0.004220025484779,1.60588394668789,-0.003490658556004,78.1266026813196,17.6020337025585,,0.000830920240061,1957256.84635105,8584994.89768278,1717659570.32042
-0.006238033930492,1.60587939222427,-0.003490658556004,78.1266026817422,17.602033702582,,0.001018274247575,1957256.84635366,8584994.89772894,1717659570.42075
-0.001575772670904,1.60585852360473,-0.003490658556004,78.1266026822565,17.6020337024992,,0.000860753220858,1957256.84634445,8584994.89778641,1717659570.5211
0.002081294913457,1.60586653944249,-0.003490658556004,78.1266026815262,17.6020337021118,,0.001516710770064,1957256.84630137,8584994.89771066,1717659570.62145
0.009209960082691,1.6058606999823,-0.003490658556004,78.126602680275,17.6020337021097,,0.000212129032469,1957256.84630114,8584994.8975732,1717659570.72167
0.016946208413744,1.60591422314456,-0.003490658556004,78.1266026824248,17.6020337029575,,0.003229631494223,1957256.84639541,8584994.8977996,1717659570.82187
-0.008362380934771,1.60586929362628,-0.003490658556004,78.1266026839325,17.6020337043455,,0.001622856234112,1957256.84654975,8584994.89794917,1717659570.92219
-0.0156552239715,1.60588190817141,-0.003490658556004,78.1266026842013,17.6020337047243,,0.000717773199314,1957256.84659187,8584994.89797431,1717659571.0226
0.021690635824923,1.60592400877475,-0.003490658556004,78.1266026834976,17.6020337047085,,0.001556368661374,1957256.84659011,8584994.89789717,1717659571.12291
0.316193148251658,1.60573269180572,-0.003490658556004,78.1266026808981,17.6020337114439,,0.020405129918202,1957256.84733906,8584994.8975334,1717659571.22327
0.263126483903911,1.60577832473021,-0.003490658556004,78.12660268288,17.6020337439487,,0.050475234790197,1957256.85095343,8584994.89737415,1717659571.32353
0.281542911681678,1.60595953795017,-0.003490658556004,78.12660268597,17.6020338015143,,0.077668531812985,1957256.85735443,8584994.89704597,1717659571.42376
0.256375640482767,1.60578655777798,-0.003490658556004,78.1266026840797,17.6020338849827,,0.106084842372246,1957256.86663569,8584994.89587008,1717659571.52393
0.29193598473089,1.60571599870662,-0.003490658556004,78.1266026806198,17.6020339919815,,0.132911376813691,1957256.87853342,8584994.89424877,1717659571.62413
0.24872993431915,1.60578577382093,-0.003490658556004,78.126602678041,17.6020341230208,,0.160321329078588,1957256.89310431,8584994.89244543,1717659571.72436
0.279705921369437,1.60577713087355,-0.003490658556004,78.1266026756444,17.6020342780268,,0.186863146914372,1957256.9103402,8584994.89038412,1717659571.82459
0.291016906023335,1.60577919630358,-0.003490658556004,78.1266026766619,17.6020344572433,,0.213683679702972,1957256.93026816,8584994.88841713,1717659571.92483
0.331499410772022,1.60584581662188,-0.003490658556004,78.1266026790688,17.6020346626814,,0.245292331428677,1957256.95311184,8584994.88629868,1717659572.02504
0.368240320297061,1.60585379975336,-0.003490658556004,78.126602679931,17.6020348980438,,0.279894199337285,1957256.97928294,8584994.88366338,1717659572.12524
0.605058032033936,1.60568844604824,-0.003490658556004,78.1266026766538,17.602035171233,,0.331073109366299,1957257.0096602,8584994.88013445,1717659572.22555
0.971724867010719,1.60554743544012,-0.003490658556004,78.1266026738172,17.602035505697,,0.416986409769179,1957257.04685089,8584994.8759432,1717659572.32583
1.09288473991321,1.60551933975964,-0.003490658556004,78.1266026730882,17.6020359296792,,0.525887540732303,1957257.09399556,8584994.87094519,1717659572.42622
0.988333265952633,1.60553385504898,-0.003490658556004,78.1266026714633,17.6020364508599,,0.627940578320733,1957257.15194822,8584994.8647213,1717659572.52653
1.39809584841574,1.60546862529938,-0.003490658556004,78.1266026667627,17.6020370686274,,0.750020756616614,1957257.22064083,8584994.85703908,1717659572.6268
1.53033867374273,1.60521802709348,-0.003490658556004,78.126602657628,17.602037812178,,0.902245208966721,1957257.30331988,8584994.84741064,1717659572.7271
1.57778303209654,1.60517918085009,-0.003490658556004,78.1266026498613,17.6020386941327,,1.05715155009847,1957257.40138878,8584994.83632712,1717659572.82741
1.51446825358105,1.60516006331182,-0.003490658556004,78.1266026409797,17.6020397183917,,1.21407677025839,1957257.51528117,8584994.82347046,1717659572.92773
1.5365567221978,1.60522467614561,-0.001745329278002,78.1266026314507,17.6020408797644,,1.36312997005317,1957257.64441993,8584994.80895222,1717659573.02807
1.47687586532977,1.60535721420886,-0.001745329278002,78.1266026240273,17.6020421785367,,1.51625915475714,1957257.78883682,8584994.79307162,1717659573.12836
1.5218840065138,1.60552529166567,-0.001745329278002,78.1266026186007,17.6020436125664,,1.66443062879712,1957257.94829364,8584994.77584154,1717659573.2287
1.54388336775801,1.60551805803766,-0.001745329278002,78.1266026078089,17.6020451850128,,1.82102973687998,1957258.1231417,8584994.75641636,1717659573.32904
1.57026113860162,1.60542121187845,-0.001745329278002,78.1266025938258,17.6020468982837,,1.97718925127119,1957258.31364874,8584994.73500705,1717659573.42934
1.57327667246025,1.60532563797837,-0.001745329278002,78.1266025773945,17.6020487531809,,2.13443294743346,1957258.5199039,8584994.71168593,1717659573.52968
1.44292580573565,1.6052475054967,-0.001745329278002,78.1266025560044,17.6020507495464,,2.2849353083522,1957258.74188961,8584994.68617898,1717659573.63001
1.47943430726593,1.60531715085804,-0.001745329278002,78.1266025385856,17.6020528805148,,2.42893573775275,1957258.97884249,8584994.6595471,1717659573.73035
1.30618167198456,1.60546305396438,-0.001745329278002,78.126602520901,17.6020551392486,,2.56514696810537,1957259.23000222,8584994.63140403,1717659573.83066
